latitude;longitude;acq_date
-1.3896;121.762;08/10/2018
-3.2288;119.1269;08/10/2018
-4.4551;121.7483;08/10/2018
-2.4763;119.5583;08/10/2018
-3.5429;119.7554;08/10/2018
-3.0547;119.6979;08/10/2018
-2.5849;121.3749;08/10/2018
-3.9056;122.4227;08/10/2018
-1.9504;120.9861;08/10/2018
-4.6291;121.6222;08/10/2018
-4.6278;121.6312;08/10/2018
-2.3448;119.776;08/10/2018
-3.908;122.0339;08/10/2018
-4.3051;120.0907;08/10/2018
-2.3461;119.7669;08/10/2018
-2.8036;119.7158;08/10/2018
-2.8023;119.7247;08/10/2018
-1.0109;121.8376;08/10/2018
0.5315;121.9339;08/10/2018
0.9747;122.2207;08/10/2018
-1.0905;121.4627;08/10/2018
0.987;121.2613;08/10/2018
0.5962;121.5644;08/10/2018
0.673;122.3406;08/10/2018
1.2243;121.3816;08/10/2018
-0.5937;123.2131;09/10/2018
-0.5925;123.2063;09/10/2018
-2.5806;121.3687;09/10/2018
-2.58;121.3707;09/10/2018
-2.5778;121.3864;09/10/2018
1.5382;124.9085;10/10/2018
1.5713;125.1242;10/10/2018
1.0454;120.8174;10/10/2018
0.6317;124.1398;10/10/2018
-1.3791;121.7625;10/10/2018
0.6064;121.8521;10/10/2018
-1.2363;123.1573;10/10/2018
-2.5724;119.5479;10/10/2018
-2.4941;119.4552;10/10/2018
-2.5752;121.3821;10/10/2018
-2.583;121.3716;10/10/2018
-3.433;119.6976;10/10/2018
-3.5249;121.4537;10/10/2018
-3.437;118.9811;10/10/2018
-3.4343;119.7064;10/10/2018
-5.3591;119.518;10/10/2018
-5.5099;119.7915;10/10/2018
-3.9043;122.4177;10/10/2018
-4.6603;121.6239;10/10/2018
-4.6958;122.8745;10/10/2018
-5.4476;122.7616;10/10/2018
-4.9294;122.5924;10/10/2018
-5.0647;122.4662;10/10/2018
-3.9754;121.7782;10/10/2018
-5.3552;123.1499;10/10/2018
-4.6859;122.6134;10/10/2018
-4.7269;122.5901;10/10/2018
-4.636;121.9345;10/10/2018
-5.2407;123.1084;10/10/2018
-5.242;123.0991;10/10/2018
-5.2433;123.0898;10/10/2018
-5.2144;123.1082;10/10/2018
-1.8423;120.1071;10/10/2018
-1.379;121.8003;10/10/2018
-2.8341;120.0159;10/10/2018
-1.9937;121.053;10/10/2018
-2.29;121.6879;10/10/2018
-1.4081;121.7949;10/10/2018
-1.4067;121.8045;10/10/2018
-1.6465;119.8953;10/10/2018
-1.4414;123.5001;10/10/2018
-1.5281;122.9575;10/10/2018
-1.2661;123.1109;10/10/2018
-2.2885;121.6977;10/10/2018
-1.3844;121.7619;10/10/2018
-3.2309;122.2444;10/10/2018
0.6108;121.8207;10/10/2018
1.7641;125.0525;10/10/2018
1.0065;122.205;10/10/2018
0.8511;123.5639;10/10/2018
0.6224;122.3558;10/10/2018
0.8573;122.711;10/10/2018
0.5018;121.965;10/10/2018
0.6237;122.3646;10/10/2018
-5.4219;119.5202;10/10/2018
-2.5728;121.3823;10/10/2018
-5.1396;119.6772;11/10/2018
1.0413;120.8193;12/10/2018
-2.8318;122.166;12/10/2018
0.7731;122.2749;12/10/2018
0.6695;122.352;12/10/2018
-4.576;122.0008;12/10/2018
-4.4273;123.0486;12/10/2018
-3.902;122.4249;12/10/2018
-5.5315;122.6947;12/10/2018
-3.9088;122.4191;12/10/2018
-5.4414;122.7648;12/10/2018
-4.6735;123.0191;12/10/2018
-4.9706;122.6101;12/10/2018
-4.0827;122.0681;12/10/2018
-5.4188;122.8481;12/10/2018
-4.7067;121.8415;12/10/2018
-4.969;122.618;12/10/2018
-4.5182;121.8292;12/10/2018
-4.8916;122.6014;12/10/2018
-4.8904;122.6066;12/10/2018
-1.3693;121.7279;12/10/2018
-1.3557;121.7423;12/10/2018
-1.3577;121.728;12/10/2018
-1.3672;121.7422;12/10/2018
-1.5329;121.8675;12/10/2018
-2.8328;122.1606;12/10/2018
1.4507;125.196;12/10/2018
1.4494;125.1869;12/10/2018
1.5122;125.2358;12/10/2018
-5.5166;119.517;12/10/2018
-2.5823;121.3757;12/10/2018
-2.5758;121.3737;12/10/2018
-2.5771;121.383;12/10/2018
-4.8273;121.7039;13/10/2018
-4.8227;121.7099;13/10/2018
-4.6536;121.8821;13/10/2018
1.4491;125.1931;14/10/2018
-2.5842;121.3751;14/10/2018
-5.4813;122.0766;14/10/2018
-2.9579;122.2232;14/10/2018
-2.5767;121.3768;14/10/2018
-2.9541;122.2499;14/10/2018
-2.9607;122.2307;14/10/2018
-1.8478;121.0449;14/10/2018
-1.507;121.8523;14/10/2018
0.5374;122.4432;14/10/2018
-1.4764;121.8442;14/10/2018
-1.596;121.7671;14/10/2018
-1.5944;121.7597;14/10/2018
-1.8519;121.0382;14/10/2018
-1.5702;121.7387;14/10/2018
-1.5687;121.7319;14/10/2018
-1.4727;121.8693;14/10/2018
-1.5508;122.9249;14/10/2018
-1.9781;120.8841;14/10/2018
-1.9767;120.8933;14/10/2018
-2.5791;121.3804;14/10/2018
-2.5803;121.3714;14/10/2018
-4.5876;121.552;14/10/2018
-5.4947;119.5026;14/10/2018
-2.9547;119.9892;14/10/2018
-2.5699;121.3865;14/10/2018
-2.5793;121.385;14/10/2018
-2.5685;121.3766;14/10/2018
-2.5779;121.3753;14/10/2018
1.0439;120.8245;15/10/2018
-2.578;121.3749;15/10/2018
-4.7824;120.2824;15/10/2018
-4.7611;120.3569;15/10/2018
-4.555;119.7089;15/10/2018
-5.5311;122.6949;15/10/2018
-2.9484;119.5684;15/10/2018
-4.6274;120.1767;15/10/2018
-2.8965;120.1248;15/10/2018
-2.757;121.1032;15/10/2018
-4.0714;119.8843;15/10/2018
-2.9411;121.4669;15/10/2018
-2.9426;121.4566;15/10/2018
-2.9574;119.5698;15/10/2018
-2.9587;119.561;15/10/2018
-2.8135;119.928;15/10/2018
-5.5653;120.1881;15/10/2018
-2.3444;119.8667;15/10/2018
-3.3136;120.2908;15/10/2018
-3.0984;119.1592;15/10/2018
-3.9352;122.2891;15/10/2018
-3.3123;120.3001;15/10/2018
-2.5873;121.3692;15/10/2018
-4.5833;121.5619;15/10/2018
-1.8742;121.2801;15/10/2018
-5.5666;120.1791;15/10/2018
-2.0507;120.8294;15/10/2018
-5.654;119.5696;15/10/2018
-2.9497;119.5596;15/10/2018
-1.4873;121.5513;15/10/2018
-2.5791;121.3956;15/10/2018
-4.5839;121.9169;16/10/2018
-4.5042;121.9379;16/10/2018
-2.5747;121.3739;16/10/2018
-2.5802;121.3807;16/10/2018
0.5197;122.6193;17/10/2018
0.5214;122.6082;17/10/2018
-0.908;122.8251;17/10/2018
0.5222;122.6134;17/10/2018
-0.9061;122.8119;17/10/2018
-3.2304;121.6477;17/10/2018
-4.5542;120.2175;17/10/2018
-2.0822;121.066;17/10/2018
-3.7493;121.9912;17/10/2018
-3.2287;121.6363;17/10/2018
-2.0807;121.0561;17/10/2018
-2.5775;121.3732;17/10/2018
-2.9571;119.3144;17/10/2018
-2.7629;119.9962;17/10/2018
-2.7615;119.9871;17/10/2018
-4.3939;121.7092;17/10/2018
-2.5791;121.3842;17/10/2018
-4.931;122.55;17/10/2018
-5.0119;122.4404;17/10/2018
-4.3154;122.3548;17/10/2018
-4.9323;122.5411;17/10/2018
-4.7756;122.9964;17/10/2018
-4.91;122.4409;17/10/2018
-4.9221;122.5487;17/10/2018
-5.2173;122.3544;17/10/2018
-5.2199;122.4005;17/10/2018
-5.2186;122.4095;17/10/2018
-4.9113;122.432;17/10/2018
-5.2109;122.3992;17/10/2018
-4.7076;123.145;17/10/2018
-4.4461;121.6946;17/10/2018
-4.7088;123.136;17/10/2018
-4.7141;122.716;17/10/2018
-5.0068;122.4762;17/10/2018
-5.1573;122.9025;17/10/2018
-4.972;122.6471;17/10/2018
-4.5509;122.89;17/10/2018
-4.45;121.7322;17/10/2018
-4.9886;122.531;17/10/2018
-4.5925;121.5691;17/10/2018
-4.5951;121.6162;17/10/2018
-2.3709;121.8582;17/10/2018
-2.7528;121.1117;17/10/2018
-3.5247;121.4459;17/10/2018
-3.495;121.4603;17/10/2018
-2.5826;121.5359;17/10/2018
-2.5813;121.5449;17/10/2018
-1.3422;121.1988;17/10/2018
-1.9934;120.9582;17/10/2018
-1.3409;121.2079;17/10/2018
-2.1762;119.9212;17/10/2018
-2.7676;120.05;17/10/2018
-2.7662;120.0598;17/10/2018
-1.6283;121.8389;17/10/2018
-1.627;121.8478;17/10/2018
-2.7634;120.0792;17/10/2018
-2.7619;120.0898;17/10/2018
-1.3826;121.6851;17/10/2018
-1.4381;121.754;17/10/2018
-2.7681;120.0866;17/10/2018
-2.7883;120.0799;17/10/2018
-1.5971;121.7282;17/10/2018
-1.5563;121.7585;17/10/2018
-3.201;119.1696;17/10/2018
-2.787;120.0895;17/10/2018
-3.4963;121.4512;17/10/2018
-2.2988;121.5861;17/10/2018
-2.087;120.1753;17/10/2018
-1.8142;121.5621;17/10/2018
-1.5959;121.737;17/10/2018
-4.1673;121.775;17/10/2018
-1.3559;121.7447;17/10/2018
-1.3571;121.7358;17/10/2018
-3.0341;119.1946;17/10/2018
-2.9436;121.4558;17/10/2018
-3.4146;122.091;17/10/2018
-2.9424;121.4649;17/10/2018
-3.3352;122.2549;17/10/2018
-4.3151;122.0926;17/10/2018
-4.2472;122.1834;17/10/2018
-4.2268;122.2626;17/10/2018
-1.5576;121.8131;17/10/2018
-1.5589;121.8042;17/10/2018
-1.5512;121.7941;17/10/2018
-4.2911;122.3968;17/10/2018
-4.2924;122.3879;17/10/2018
-4.2538;122.5214;17/10/2018
-4.2205;122.4984;17/10/2018
-4.2218;122.4895;17/10/2018
-3.182;122.1024;17/10/2018
-3.3429;122.2651;17/10/2018
-3.1833;122.0935;17/10/2018
-4.2281;122.2536;17/10/2018
-1.7489;121.6984;17/10/2018
-1.7502;121.6895;17/10/2018
-1.7336;121.678;17/10/2018
-1.7055;121.7467;17/10/2018
-1.7062;121.6774;17/10/2018
-1.7074;121.6685;17/10/2018
-1.6576;121.7613;17/10/2018
-1.6423;121.741;17/10/2018
-1.6435;121.7321;17/10/2018
-3.6433;120.0175;17/10/2018
-2.4606;120.9679;17/10/2018
-3.3441;122.2562;17/10/2018
-2.4619;120.9585;17/10/2018
-1.8438;121.5545;17/10/2018
-1.6328;121.1577;17/10/2018
-4.3446;122.021;17/10/2018
-3.9092;122.165;17/10/2018
-3.9105;122.156;17/10/2018
-3.8606;122.1853;17/10/2018
-3.7756;122.14;17/10/2018
-2.0799;121.0579;17/10/2018
-2.0825;121.1697;17/10/2018
-2.0813;121.1787;17/10/2018
0.5293;122.3738;17/10/2018
0.5248;121.764;17/10/2018
0.5714;121.5054;17/10/2018
0.6058;120.3992;17/10/2018
0.6298;122.5029;17/10/2018
0.5695;122.5263;17/10/2018
0.4563;120.901;17/10/2018
0.5612;121.4343;17/10/2018
0.5625;121.4432;17/10/2018
-4.7896;120.0474;17/10/2018
-4.7958;120.054;17/10/2018
-2.5828;121.3886;17/10/2018
-2.5763;121.3811;17/10/2018
-2.5864;121.3654;17/10/2018
-1.4232;121.6854;19/10/2018
0.5184;121.953;19/10/2018
-3.1407;121.5915;19/10/2018
-3.1761;121.58;19/10/2018
-3.1838;121.5698;19/10/2018
-4.9527;120.2661;19/10/2018
-4.2002;122.5956;19/10/2018
-3.1372;122.0655;19/10/2018
-3.2575;121.7594;19/10/2018
-4.5728;121.9976;19/10/2018
-5.5092;122.7409;19/10/2018
-5.0429;122.4913;19/10/2018
-4.8114;122.4768;19/10/2018
-5.0867;122.9198;19/10/2018
-4.8324;122.6141;19/10/2018
-4.834;122.6027;19/10/2018
-4.8339;122.6087;19/10/2018
-4.6365;121.7523;19/10/2018
-5.0365;122.5381;19/10/2018
-4.8355;122.5973;19/10/2018
-4.7954;122.5917;19/10/2018
-4.6794;121.6015;19/10/2018
-4.4971;121.9457;19/10/2018
-5.0966;122.921;19/10/2018
-5.5192;122.7423;19/10/2018
-1.2337;123.0748;19/10/2018
0.4595;124.2962;19/10/2018
-3.12;119.1144;19/10/2018
-2.5063;120.1084;19/10/2018
-2.4808;120.1207;19/10/2018
-2.4832;120.104;19/10/2018
-3.0253;121.5374;19/10/2018
0.5435;123.852;19/10/2018
0.5448;123.861;19/10/2018
-1.3036;122.0801;19/10/2018
-1.3051;122.0693;19/10/2018
-3.2989;122.1256;19/10/2018
-1.4578;122.9294;19/10/2018
-3.1813;122.0919;19/10/2018
-2.5782;121.3808;19/10/2018
-2.8286;119.9985;19/10/2018
-2.8224;119.9937;19/10/2018
-1.9967;120.8681;19/10/2018
-1.9406;120.8549;19/10/2018
-1.2351;123.065;19/10/2018
-3.3755;118.9669;19/10/2018
-1.307;122.4242;19/10/2018
-2.4148;120.8237;19/10/2018
-2.4166;120.8305;19/10/2018
-1.5128;121.9055;19/10/2018
-1.5244;121.8955;19/10/2018
-3.2495;120.2077;19/10/2018
-3.2475;120.199;19/10/2018
-1.5228;121.9068;19/10/2018
-2.5799;121.3683;19/10/2018
-1.4912;122.1946;19/10/2018
-1.4939;122.1905;19/10/2018
-1.2039;122.499;19/10/2018
-3.3004;121.6942;19/10/2018
-2.5821;121.3786;19/10/2018
-2.5739;121.3907;19/10/2018
-2.5723;121.3798;19/10/2018
1.5411;124.9005;21/10/2018
-1.8987;120.8916;21/10/2018
-2.5785;121.3808;21/10/2018
-3.1416;121.5911;21/10/2018
-3.2311;121.6409;21/10/2018
-2.5767;121.3691;21/10/2018
-5.2783;122.616;21/10/2018
-3.1258;122.0896;21/10/2018
-4.4377;121.7777;21/10/2018
-5.2119;123.0688;21/10/2018
-3.2321;122.1667;21/10/2018
-3.123;122.1095;21/10/2018
-4.4325;121.7838;21/10/2018
-4.4431;122.6679;21/10/2018
-5.3993;122.8477;21/10/2018
-4.5135;122.0579;21/10/2018
-4.5163;122.0371;21/10/2018
-3.0602;121.9938;21/10/2018
-3.0732;121.9954;21/10/2018
-4.8383;122.8467;21/10/2018
-1.6023;121.7723;21/10/2018
-1.6037;121.7563;21/10/2018
-1.5317;121.8989;21/10/2018
-1.6467;121.8231;21/10/2018
-1.5443;121.9019;21/10/2018
-1.6008;121.7775;21/10/2018
-1.5091;121.8756;21/10/2018
-2.5853;121.3734;21/10/2018
-2.5763;121.372;21/10/2018
-2.575;121.3812;21/10/2018
-2.584;121.3826;21/10/2018
-2.5706;121.3811;21/10/2018
-2.5811;121.383;21/10/2018
-2.5798;121.3741;21/10/2018
-3.5134;121.4436;22/10/2018
-2.5782;121.3829;22/10/2018
-3.2922;121.694;22/10/2018
-3.2904;121.6997;22/10/2018
-4.8229;121.6911;22/10/2018
-4.5268;121.8585;22/10/2018
-4.5285;121.865;22/10/2018
-4.0806;119.8193;22/10/2018
-4.656;120.1515;22/10/2018
-2.5833;121.3802;22/10/2018
-2.9407;119.5586;22/10/2018
-4.0308;119.9895;22/10/2018
-1.4224;121.778;22/10/2018
-1.9396;121.0454;22/10/2018
-1.1035;121.4628;23/10/2018
-4.6462;121.9432;23/10/2018
-4.8302;120.0904;23/10/2018
-2.577;121.3824;23/10/2018
-2.5784;121.3724;23/10/2018
-2.5754;121.3847;23/10/2018
-2.5736;121.3729;23/10/2018
0.5677;121.5185;24/10/2018
-0.9044;122.8142;24/10/2018
-1.3962;120.7578;24/10/2018
0.9878;122.1884;24/10/2018
-4.4518;120.206;24/10/2018
-4.4154;121.7806;24/10/2018
-2.5675;120.452;24/10/2018
-3.7887;119.6478;24/10/2018
-3.2408;121.7529;24/10/2018
-2.7973;119.9259;24/10/2018
-2.8105;120.0178;24/10/2018
-3.2429;121.7678;24/10/2018
-2.8088;120.0063;24/10/2018
-3.2355;121.6336;24/10/2018
-4.3494;121.9584;24/10/2018
-4.3583;121.9671;24/10/2018
-1.9942;121.2968;24/10/2018
-3.2438;121.6923;24/10/2018
-4.8323;122.6675;24/10/2018
-3.6328;120.0559;24/10/2018
-4.8349;122.6864;24/10/2018
-1.5575;120.4651;24/10/2018
-5.3028;119.5233;24/10/2018
-5.0839;122.9424;24/10/2018
-5.0854;122.9325;24/10/2018
-5.0639;122.9494;24/10/2018
-5.4454;122.7934;24/10/2018
-5.0065;122.514;24/10/2018
-5.0048;122.9143;24/10/2018
-5.4838;122.7888;24/10/2018
-4.827;122.6106;24/10/2018
-5.5402;122.7062;24/10/2018
-5.0051;122.5234;24/10/2018
-4.8284;122.6011;24/10/2018
-4.7882;122.6379;24/10/2018
-5.1611;123.04;24/10/2018
-5.0115;122.5435;24/10/2018
-5.0129;122.5341;24/10/2018
-4.9723;119.9347;24/10/2018
-5.0037;122.5328;24/10/2018
-5.0947;122.9341;24/10/2018
-4.7704;122.9978;24/10/2018
-5.3884;122.3034;24/10/2018
-5.4596;122.8254;24/10/2018
-5.0961;122.9241;24/10/2018
-4.8229;122.6391;24/10/2018
-5.3871;122.3126;24/10/2018
-4.5121;121.7402;24/10/2018
-4.2605;122.2729;24/10/2018
-2.0495;121.3187;24/10/2018
-1.9981;121.2964;24/10/2018
-2.1818;121.4928;24/10/2018
-1.434;120.9869;24/10/2018
-2.997;119.195;24/10/2018
-2.9984;119.1855;24/10/2018
-2.9654;119.0965;24/10/2018
-2.2863;121.6609;24/10/2018
-2.8416;119.771;24/10/2018
-2.9668;119.0868;24/10/2018
-2.7497;120.3523;24/10/2018
-2.5844;121.3768;24/10/2018
-4.5853;121.7382;24/10/2018
-2.0369;120.8979;24/10/2018
-2.1411;121.0644;24/10/2018
-4.5867;121.7291;24/10/2018
-1.5658;120.4568;24/10/2018
-2.8173;120.0065;24/10/2018
-1.4924;121.8703;24/10/2018
-1.4994;121.878;24/10/2018
-1.523;121.9103;24/10/2018
-1.5569;120.4556;24/10/2018
-2.816;120.0153;24/10/2018
-2.7644;119.9929;24/10/2018
-2.7826;119.9922;24/10/2018
-2.7814;120.0011;24/10/2018
-2.7699;120.0816;24/10/2018
-2.7916;119.9939;24/10/2018
-2.7903;120.0027;24/10/2018
-1.5905;121.7658;24/10/2018
-2.6045;121.6214;24/10/2018
-1.5397;121.7293;24/10/2018
-2.9346;121.6937;24/10/2018
-4.1014;122.6012;24/10/2018
-4.4299;121.7309;24/10/2018
-4.4286;121.74;24/10/2018
-4.4234;121.7762;24/10/2018
-4.4221;121.7853;24/10/2018
-4.4363;121.7504;24/10/2018
-4.435;121.7594;24/10/2018
-4.4887;120.1617;24/10/2018
-2.3968;119.6666;24/10/2018
-1.4416;121.7665;24/10/2018
-2.1548;121.3588;24/10/2018
-2.1535;121.3679;24/10/2018
-1.5136;121.2038;24/10/2018
-3.2408;122.1231;24/10/2018
-3.1467;122.1414;24/10/2018
-3.1481;122.132;24/10/2018
-3.0627;122.0171;24/10/2018
-1.5149;121.1947;24/10/2018
-1.8703;121.5415;24/10/2018
-1.8442;121.5941;24/10/2018
-2.5755;121.3789;24/10/2018
-1.6215;121.2261;24/10/2018
-1.61;121.1781;24/10/2018
-1.7838;120.9238;24/10/2018
-1.7825;120.9326;24/10/2018
-1.8761;121.1187;24/10/2018
-3.3544;122.1078;24/10/2018
-3.3557;122.0985;24/10/2018
-1.5357;120.0198;24/10/2018
-3.7258;121.8931;24/10/2018
-3.7732;122.1323;24/10/2018
-1.1345;121.5367;24/10/2018
-1.5268;120.0186;24/10/2018
-2.0472;120.9541;24/10/2018
-2.0356;120.9068;24/10/2018
-4.6831;121.6389;24/10/2018
-4.6844;121.6299;24/10/2018
-4.6755;121.6286;24/10/2018
-1.6877;120.2446;24/10/2018
-3.9808;122.0992;24/10/2018
-1.5999;119.8991;24/10/2018
-1.4131;121.7853;24/10/2018
-2.8429;119.8914;24/10/2018
-4.1303;119.8336;24/10/2018
-2.5858;121.3677;24/10/2018
-3.1433;121.5876;24/10/2018
-4.3268;122.317;24/10/2018
-4.474;122.0045;24/10/2018
-0.8349;119.706;24/10/2018
0.8904;123.1902;24/10/2018
-0.9505;119.6099;24/10/2018
-2.5854;121.3549;24/10/2018
-2.5816;121.36;24/10/2018
-2.5767;121.3912;24/10/2018
-2.5807;121.3864;24/10/2018
-2.5737;121.3895;24/10/2018
-2.5701;121.3652;24/10/2018
-2.5797;121.3835;24/10/2018
-4.5038;123.1318;25/10/2018
-5.5219;119.269;25/10/2018
-2.5723;121.3954;25/10/2018
-2.574;121.382;25/10/2018
-2.5693;121.3757;25/10/2018
0.7404;124.3124;26/10/2018
1.5409;124.902;26/10/2018
-1.9478;121.0424;26/10/2018
-3.1427;121.5886;26/10/2018
-3.7043;121.846;26/10/2018
-3.2325;121.6375;26/10/2018
-3.5466;119.8931;26/10/2018
-3.8648;122.3888;26/10/2018
-4.5844;121.778;26/10/2018
-4.6947;121.6408;26/10/2018
-4.7351;122.8722;26/10/2018
-4.7364;122.8628;26/10/2018
-4.3883;121.9363;26/10/2018
-5.4441;122.7474;26/10/2018
-4.4156;122.3272;26/10/2018
-4.5668;122.8928;26/10/2018
-5.3503;123.079;26/10/2018
-5.173;123.032;26/10/2018
-4.3857;122.2281;26/10/2018
-3.7652;122.127;26/10/2018
-3.8634;122.3982;26/10/2018
-4.5888;121.9552;26/10/2018
-4.5902;121.9451;26/10/2018
-4.7857;122.9712;26/10/2018
-4.6959;123.0178;26/10/2018
-4.3929;121.8341;26/10/2018
-5.1393;122.9448;26/10/2018
-3.9069;122.4239;26/10/2018
-3.9082;122.4143;26/10/2018
-4.3944;121.8233;26/10/2018
-4.5468;121.7347;26/10/2018
-4.5483;121.7244;26/10/2018
-4.6946;123.027;26/10/2018
-4.4906;121.9962;26/10/2018
-3.1157;122.17;26/10/2018
-3.2323;122.1783;26/10/2018
-1.9415;121.0312;26/10/2018
-3.4909;122.1192;26/10/2018
-3.218;120.2387;26/10/2018
-3.1877;122.1068;26/10/2018
-1.9511;121.0325;26/10/2018
-3.1555;119.5662;26/10/2018
-3.2342;121.6409;26/10/2018
-3.1239;122.1123;26/10/2018
-3.3867;121.1403;26/10/2018
-3.2334;122.2377;26/10/2018
-3.1891;122.0971;26/10/2018
-3.1401;121.5914;26/10/2018
-1.408;121.245;26/10/2018
-2.586;121.3668;26/10/2018
-2.5845;121.377;26/10/2018
-1.2526;122.3907;26/10/2018
-3.1401;122.0652;26/10/2018
-3.3851;121.1518;26/10/2018
0.5077;121.4358;26/10/2018
0.5681;121.6038;26/10/2018
0.5319;122.8315;26/10/2018
0.5401;122.4962;26/10/2018
-3.0038;120.1917;27/10/2018
1.0388;120.8222;28/10/2018
1.5389;124.9028;28/10/2018
-2.3609;121.8119;28/10/2018
-1.9776;120.9664;28/10/2018
-3.1478;121.5936;28/10/2018
-3.1463;121.5841;28/10/2018
-0.9071;122.8134;28/10/2018
-4.0268;122.5425;28/10/2018
-4.4245;122.2429;28/10/2018
-4.7044;122.6392;28/10/2018
-3.9072;122.4194;28/10/2018
-4.9044;122.3719;28/10/2018
-4.4225;122.2507;28/10/2018
-5.4181;122.844;28/10/2018
-3.6723;121.8189;28/10/2018
-4.4248;122.2441;28/10/2018
-3.5779;122.1518;28/10/2018
-3.6789;121.8252;28/10/2018
-2.5883;121.3675;28/10/2018
-2.5766;121.3718;28/10/2018
-2.5751;121.3823;28/10/2018
-2.5781;121.3854;28/10/2018
-2.5767;121.3761;28/10/2018
-5.5114;119.295;29/10/2018
-4.8266;121.7012;29/10/2018
-4.8221;121.7087;29/10/2018
-5.5081;119.2712;29/10/2018
-4.3614;122.5182;29/10/2018
-4.5683;122.0231;29/10/2018
-5.2466;122.565;29/10/2018
-2.5796;121.366;29/10/2018
-2.5837;121.3833;30/10/2018
-4.3444;121.9271;30/10/2018
-2.5805;121.3783;30/10/2018
-3.9005;122.4217;30/10/2018
-2.5815;121.3685;30/10/2018
-3.8094;122.0945;30/10/2018
-4.8354;121.695;30/10/2018
-4.8372;120.1941;30/10/2018
-4.8422;120.1558;30/10/2018
-4.8351;120.1862;30/10/2018
-3.81;122.1018;30/10/2018
-5.3625;123.0845;30/10/2018
-4.2421;122.2711;30/10/2018
-4.9419;122.9249;30/10/2018
1.5353;124.9006;30/10/2018
-4.9703;120.1321;30/10/2018
-4.8404;121.7022;31/10/2018
-4.6864;120.198;31/10/2018
-3.3621;120.1521;31/10/2018
-4.8487;120.1548;31/10/2018
-4.8398;120.1535;31/10/2018
-4.452;122.0827;31/10/2018
-4.8384;120.1627;31/10/2018
-3.8769;122.3922;31/10/2018
-3.1631;122.0929;31/10/2018
-4.4991;121.9883;31/10/2018
-2.5846;121.3675;31/10/2018
-4.7234;120.3253;31/10/2018
-2.641;121.5405;31/10/2018
-2.5831;121.3778;31/10/2018
-4.1011;122.1223;31/10/2018
-2.3025;119.8707;31/10/2018
-4.8267;122.6067;31/10/2018
-4.0995;122.1331;31/10/2018
-1.5586;122.0998;31/10/2018
-4.8474;120.1639;31/10/2018
-2.5841;121.3604;31/10/2018
-2.5859;121.3666;31/10/2018
-3.8405;121.3867;01/11/2018
-3.966;121.7816;01/11/2018
-0.6021;123.2042;01/11/2018
-4.0102;121.7849;01/11/2018
-2.5811;121.3809;01/11/2018
-2.9902;121.5835;01/11/2018
-2.9918;121.5722;01/11/2018
-2.5829;121.3685;01/11/2018
-2.5706;121.3797;01/11/2018
-1.0261;121.855;02/11/2018
-0.9499;122.7897;02/11/2018
-1.0148;121.5059;02/11/2018
-3.2314;121.6337;02/11/2018
-4.5066;121.8489;02/11/2018
-3.9066;122.4192;02/11/2018
-3.1243;122.164;02/11/2018
-3.0478;122.2703;02/11/2018
-3.0458;122.257;02/11/2018
-3.1739;121.7291;02/11/2018
-2.5815;121.3846;02/11/2018
-3.2331;121.6451;02/11/2018
-3.521;121.4482;02/11/2018
-3.5222;121.4529;02/11/2018
-3.9664;121.7764;02/11/2018
-4.5521;123.1651;02/11/2018
-4.691;122.707;02/11/2018
-4.8432;121.8969;02/11/2018
-4.8509;121.9718;02/11/2018
-5.1974;123.091;02/11/2018
-4.8028;122.565;02/11/2018
-4.8474;120.0843;02/11/2018
-4.8433;120.0878;02/11/2018
-4.8448;120.0773;02/11/2018
-5.1949;122.9809;02/11/2018
-4.8271;122.5867;02/11/2018
-4.7977;122.8557;02/11/2018
-4.7118;123.1359;02/11/2018
-0.9634;123.2183;02/11/2018
-2.5797;121.3736;02/11/2018
-3.9694;121.4412;02/11/2018
-3.9667;121.7804;02/11/2018
-1.4221;123.4762;02/11/2018
-2.5784;121.3826;02/11/2018
-3.4371;120.209;02/11/2018
-3.2191;122.1171;02/11/2018
-2.5758;121.2709;02/11/2018
-1.4517;123.0165;02/11/2018
-3.1099;122.1774;02/11/2018
-3.7122;121.9548;02/11/2018
-3.7109;121.9638;02/11/2018
-3.3459;122.0692;02/11/2018
-1.252;123.1262;02/11/2018
-1.2429;123.1249;02/11/2018
-0.882;122.9442;02/11/2018
-3.1474;120.0979;02/11/2018
-3.1489;120.0876;02/11/2018
-3.0011;121.6488;02/11/2018
1.2738;121.1561;02/11/2018
0.5289;122.5119;02/11/2018
-2.5759;121.3823;02/11/2018
-2.5864;121.367;02/11/2018
-2.5793;121.3594;02/11/2018
-2.5771;121.3963;02/11/2018
-2.5783;121.372;02/11/2018
-2.5744;121.378;02/11/2018
-2.5808;121.3904;02/11/2018
0.5231;122.6005;04/11/2018
-2.8305;122.1652;04/11/2018
-2.6265;121.7179;04/11/2018
-2.5763;121.3794;04/11/2018
-0.943;122.7936;04/11/2018
-3.0484;122.2682;04/11/2018
